Date,HMFSI
1893-03-01,-0.5736057816295034
1893-04-01,-0.45928851586274605
1893-05-01,-0.19464577431923882
1893-06-01,0.2558946208893522
1893-07-01,0.6821257937780916
1893-08-01,1.2841458883952053
1893-09-01,1.2840187621528025
1893-10-01,1.1434636949419201
1893-11-01,1.3440852914268198
1893-12-01,1.2676572058418019
1894-01-01,0.8136991118810248
1894-02-01,1.3688219635972287
1894-03-01,1.5750332264453653
1894-04-01,1.6222326248408179
1894-05-01,1.6224875184357777
1894-06-01,1.4579990693749114
1894-07-01,1.2337914286058598
1894-08-01,0.7213890914887324
1894-09-01,0.5086886711094681
1894-10-01,0.7289058322814075
1894-11-01,0.3232754133991373
1894-12-01,0.11919772671036724
1895-01-01,-0.77700121039053
1895-02-01,0.14596320038621285
1895-03-01,0.07085756970553936
1895-04-01,0.4379799749603552
1895-05-01,0.4908987124775124
1895-06-01,0.48158952727569554
1895-07-01,0.6813386668517918
1895-08-01,0.8679644235628186
1895-09-01,0.8334483390143054
1895-10-01,0.2725236643002412
1895-11-01,0.07266984704947821
1895-12-01,-0.2535769361184444
1896-01-01,-1.0464019225776564
1896-02-01,0.06620206754050166
1896-03-01,0.42828777101327803
1896-04-01,0.4563829963545511
1896-05-01,0.6569945357714353
1896-06-01,0.6878107407939476
1896-07-01,0.6406039562988607
1896-08-01,0.5116233009237005
1896-09-01,0.42739304043763177
1896-10-01,0.6316306423433765
1896-11-01,0.5572692694560417
1896-12-01,0.12791888797130224
1897-01-01,-0.48522672873467176
1897-02-01,-0.2356589513704267
1897-03-01,-0.10526631145563627
1897-04-01,-0.03483559743675038
1897-05-01,0.0007720536659393294
1897-06-01,-0.15154313755966414
1897-07-01,-0.15836872233036517
1897-08-01,-0.046827222238063064
1897-09-01,-0.14885694386944553
1897-10-01,0.04549403619542085
1897-11-01,-0.008591662251360842
1897-12-01,-0.1545411878225338
1898-01-01,-0.9668337285151233
1898-02-01,-0.5007839539737857
1898-03-01,-0.3045827371203952
1898-04-01,-0.34999991078900766
1898-05-01,-0.13490868795974842
1898-06-01,1.3310785908089517
1898-07-01,1.50069213616398
1898-08-01,1.5828098997036653
1898-09-01,1.63393322370848
1898-10-01,1.4309137002026524
1898-11-01,1.30569944087962
1898-12-01,1.0346705032098076
1899-01-01,0.5000242162589272
1899-02-01,1.2667672816575
1899-03-01,1.541068528869908
1899-04-01,1.6294867740778887
1899-05-01,1.5646720536469276
1899-06-01,-0.020015778626723595
1899-07-01,-0.3076558702902157
1899-08-01,-0.41721972593747847
1899-09-01,-0.4710901685457767
1899-10-01,-0.6770819466081011
1899-11-01,-0.9412112695331608
1899-12-01,-1.1498418958859433
1900-01-01,-1.8964863428888226
1900-02-01,-1.572450008460536
1900-03-01,-1.4473267310807985
1900-04-01,-1.222961027172196
1900-05-01,-0.6948121292953446
1900-06-01,-0.3924085375151586
1900-07-01,-0.37629494751219544
1900-08-01,-0.12585575477560443
1900-09-01,-0.26270894974049697
1900-10-01,-0.1062763932445584
1900-11-01,-0.13304012101010004
1900-12-01,-0.0975115275419223
1901-01-01,-0.39642077514273905
1901-02-01,0.056245620006785756
1901-03-01,0.15059835832997248
1901-04-01,0.29562566965311626
1901-05-01,0.03268206667583884
1901-06-01,-0.08537984353853276
1901-07-01,-0.10749802649364364
1901-08-01,-0.2999354908760948
1901-09-01,-0.3662764590700322
1901-10-01,-0.6050495404199444
1901-11-01,-0.763641041801322
1901-12-01,-1.1550932276118682
1902-01-01,-1.312257718150677
1902-02-01,-1.4093354073749407
1902-03-01,-1.398606723744035
1902-04-01,-1.6663120874180648
1902-05-01,-1.7367948535394868
1902-06-01,-1.8133359123981592
1902-07-01,-1.7122468108883884
1902-08-01,-1.4344056704142842
1902-09-01,-1.4321230350401668
1902-10-01,-0.9212360378299702
1902-11-01,-0.29526544948641853
1902-12-01,-0.2979600013984557
1903-01-01,-0.5939136680129496
1903-02-01,-0.49689179306786124
1903-03-01,0.04358528321594004
1903-04-01,0.16553408680150944
1903-05-01,0.5192733123436812
1903-06-01,0.5923972745250874
1903-07-01,0.59563065974519
1903-08-01,0.4857124940810136
1903-09-01,0.4807554290282747
1903-10-01,0.1562927370665701
1903-11-01,-0.22999463293899836
1903-12-01,-0.2639227330501639
1904-01-01,-0.2833390026189777
1904-02-01,-0.2536532008081847
1904-03-01,-0.6495880500657925
1904-04-01,-0.5424370990863666
1904-05-01,-0.5546700361616257
1904-06-01,-0.5788381405729801
1904-07-01,-0.6020151674373243
1904-08-01,-0.6625645233520842
1904-09-01,-0.6801110809516996
1904-10-01,-0.8418074509876963
1904-11-01,-1.0543228124149986
1904-12-01,-1.0781810863832404
1905-01-01,-1.0922822230134877
1905-02-01,-0.7464538246827815
1905-03-01,-0.6417373436821343
1905-04-01,-0.7076190739341957
1905-05-01,-0.9091169715665568
1905-06-01,-0.8732479998105269
1905-07-01,-0.8560556553982479
1905-08-01,-0.8606065713738545
1905-09-01,-0.7031637764905645
1905-10-01,-0.7307658675274857
1905-11-01,-0.892331497839482
1905-12-01,-1.0131090842295436
1906-01-01,-1.3526524555044908
1906-02-01,-0.5468372602654298
1906-03-01,-0.4157519641443363
1906-04-01,-0.2332397375108531
1906-05-01,-0.32606329567850945
1906-06-01,-0.2493394518051466
1906-07-01,0.5200681126385442
1906-08-01,0.5256996359377998
1906-09-01,0.27634361963480814
1906-10-01,0.10198445717543007
1906-11-01,-0.06410083315643904
1906-12-01,-0.33226023030942936
1907-01-01,-0.9768546969680906
1907-02-01,-0.9414784485622464
1907-03-01,-0.7513113270229608
1907-04-01,-0.7123223272980203
1907-05-01,-0.7063627982661908
1907-06-01,-0.7619714897786473
1907-07-01,-1.4415431248645576
1907-08-01,-1.298375030180103
1907-09-01,-1.1870793652686673
1907-10-01,-1.1779761486694207
1907-11-01,-0.22988941801340998
1907-12-01,0.0446111150410902
1908-01-01,-0.06877020823810671
1908-02-01,0.8765617700629242
1908-03-01,1.0610120242590073
1908-04-01,1.1874970324382252
1908-05-01,1.2808366632343924
1908-06-01,1.3292493395103222
1908-07-01,1.3031194480514159
1908-08-01,1.2537540435815584
1908-09-01,1.154220046735608
1908-10-01,0.9990008603058032
1908-11-01,-0.04177021100074618
1908-12-01,-0.7737493923951017
1909-01-01,-1.6156438335066745
1909-02-01,-1.1694102484133102
1909-03-01,-0.922432231876851
1909-04-01,-0.7276508684384229
1909-05-01,-0.7100390051108328
1909-06-01,-0.7431279366274565
1909-07-01,-0.6398267986056739
1909-08-01,-0.7480422271066856
1909-09-01,-0.8937261070399329
1909-10-01,-0.981294410292463
1909-11-01,-1.0948935431294917
1909-12-01,-1.2895533976597613
1910-01-01,-1.9697754485153496
1910-02-01,-1.5975141828602264
1910-03-01,-1.595146555147447
1910-04-01,-1.4861214198458534
1910-05-01,-0.9200405368216742
1910-06-01,-0.651881472812022
1910-07-01,-0.6131812707853854
1910-08-01,-0.4005456815117315
1910-09-01,-0.22686715649171652
1910-10-01,0.24043246123696788
1910-11-01,0.4098213209252744
1910-12-01,0.3039967259343807
1911-01-01,-0.013210991288725259
1911-02-01,0.42982408203351385
1911-03-01,0.3615373169965109
1911-04-01,0.6287155285152417
1911-05-01,0.45697823304110935
1911-06-01,0.35648073701588945
1911-07-01,0.30669678224899327
1911-08-01,0.30593284734924797
1911-09-01,0.1478965044454014
1911-10-01,-0.27639258216664736
1911-11-01,-0.4723183692790922
1911-12-01,-0.45057814882330194
1912-01-01,-0.6392826494311635
1912-02-01,-0.0798350684953395
1912-03-01,0.275910939484363
1912-04-01,-0.17918763319492448
1912-05-01,-0.018429165641554123
1912-06-01,0.22191326697896027
1912-07-01,0.34279242337217414
1912-08-01,0.2814122851067494
1912-09-01,0.20875827649061432
1912-10-01,0.08687740067033677
1912-11-01,-0.2541070052222852
1912-12-01,-0.5903974841809393
1913-01-01,-1.6051808730832946
1913-02-01,0.40428241946741406
1913-03-01,1.1286465531590608
1913-04-01,1.376979039399542
1913-05-01,1.7433541564741988
1913-06-01,1.6894639371971034
1913-07-01,1.6643947852249361
1913-08-01,1.6276600362671836
1913-09-01,1.4716525348601917
1913-10-01,1.2259532646218283
1913-11-01,0.831551138207131
1913-12-01,0.2981969064853522
1914-01-01,-1.213100247222522
1914-02-01,-0.2837760009044138
1914-03-01,-0.016865815287238375
1914-04-01,0.2536436013911106
1914-05-01,0.16722561659755833
1914-06-01,0.23818380125871294
1914-07-01,0.23356582750775515
1914-08-01,0.20601095105504047
1914-09-01,0.18017206615418588
1914-10-01,0.18009095242520873
1914-11-01,-0.00935162802147837
1914-12-01,-0.30164219944148274
1915-01-01,-1.101784741218818
1915-02-01,-0.5466725434350833
1915-03-01,-0.24030632683731368
1915-04-01,-0.2784131311527855
1915-05-01,-0.19289500282405717
1915-06-01,-0.14885849817636623
1915-07-01,-0.09682519040452647
1915-08-01,-0.1529260689026817
1915-09-01,-0.20744709634926406
1915-10-01,-0.43914147111022095
1915-11-01,-0.5707314322818876
1915-12-01,-0.913979599016678
1916-01-01,-1.5273014725214311
1916-02-01,-0.8931448471563778
1916-03-01,-0.8676499660391238
1916-04-01,-0.6740237522260696
1916-05-01,-0.5506027925399106
1916-06-01,-0.548279683781307
1916-07-01,-0.5087744186813168
1916-08-01,-0.6031332144578996
1916-09-01,-0.7187264308222073
1916-10-01,-0.7921554388718989
1916-11-01,-0.9392955940243709
1916-12-01,-1.2962820972393951
1917-01-01,-2.0287290421034343
1917-02-01,-1.77744148727075
1917-03-01,-1.4660803584028754
1917-04-01,-1.136040115157507
1917-05-01,-1.0906943978384585
1917-06-01,-1.0655202971850621
1917-07-01,-0.6858098430023047
1917-08-01,-0.6877508640943157
1917-09-01,-0.6732161343970656
1917-10-01,-0.6457969304719982
1917-11-01,-0.49010012364989736
1917-12-01,-0.6132933775987003
1918-01-01,-0.999555535245138
1918-02-01,0.03041957468375228
1918-03-01,0.4766841930252991
1918-04-01,0.5413752923278237
1918-05-01,0.6678522457328326
1918-06-01,0.7558479039202285
1918-07-01,0.279522038428643
1918-08-01,0.26264040370625136
1918-09-01,0.21930103144231103
1918-10-01,0.0968944009382164
1918-11-01,-0.302460308476561
1918-12-01,-0.557543652741434
1919-01-01,-1.1655550456191952
1919-02-01,0.4951609548071206
1919-03-01,0.6243772794546016
1919-04-01,0.839923063402611
1919-05-01,1.028783782145717
1919-06-01,1.2466031901782524
1919-07-01,1.2622180274155348
1919-08-01,1.2214127398877586
1919-09-01,1.2024722151025302
1919-10-01,1.0343123919927046
1919-11-01,0.7801585366667863
1919-12-01,0.35668250827965836
1920-01-01,-0.9188355493635786
1920-02-01,-0.8495435218546646
1920-03-01,-0.5697779944426512
1920-04-01,-0.3892830880696454
1920-05-01,-0.2981495361754961
1920-06-01,-0.4707254526460938
1920-07-01,-0.046349006623519054
1920-08-01,0.7350952370511702
1920-09-01,0.9887182898217555
1920-10-01,1.0649235901703231
1920-11-01,1.0561976436295173
1920-12-01,1.1497810032675524
1921-01-01,0.7124065171657449
1921-02-01,2.9274544760080228
1921-03-01,3.507202599297213
1921-04-01,3.6960831458812735
1921-05-01,3.8762491862219446
1921-06-01,3.7057421928135215
1921-07-01,3.6214292213441754
1921-08-01,3.2570465263907216
1921-09-01,2.9678590398339453
1921-10-01,2.6266666850975544
1921-11-01,2.18243264430489
1921-12-01,1.4119887024874374
1922-01-01,-0.19704585070742428
1922-02-01,0.7488520095185242
1922-03-01,1.220397686650151
1922-04-01,1.376278786396119
1922-05-01,1.1979694259466636
1922-06-01,1.174294124767528
1922-07-01,1.1161019446338325
1922-08-01,1.0977925943776785
1922-09-01,0.8310276377512454
1922-10-01,0.5892600268425485
1922-11-01,0.21616490294109636
1922-12-01,-0.3195369606554389
1923-01-01,-2.0187965095754543
1923-02-01,-1.435285097396223
1923-03-01,-1.3958586609526524
1923-04-01,-1.2539756415728318
1923-05-01,-1.12383424120331
1923-06-01,-1.0483421409286076
1923-07-01,-0.9626841922263302
1923-08-01,-1.0660144103084717
1923-09-01,-1.0977311889474752
1923-10-01,-1.1249841642928515
1923-11-01,-1.159421343108204
1923-12-01,-1.2785622611659444
